productkey,locationkey,timekey,total_sales_units,avg_pos_transaction_price_ntl,apparent_temperature_high_week,new_sku_three_month_flag
102769,3,2018-07-15,3,56.384285,25.635714,N
105376,7,2018-07-22,1,47.118,23.492857,N
139233,7,2018-07-22,3,49.223335,23.492857,N
26395,7,2018-07-22,3,34.108334,23.492857,N
52148,7,2018-07-22,2,23.752,23.492857,N
102769,7,2018-07-22,5,48.397144,23.492857,N
93507,7,2018-07-22,3,43.298332,23.492857,N
52148,11,2018-07-22,2,23.752,26.748571,N
139233,11,2018-07-22,4,49.223335,26.748571,N
105376,11,2018-07-22,3,47.118,26.748571,N
102769,11,2018-07-22,3,48.397144,26.748571,N
26395,11,2018-07-22,2,34.108334,26.748571,N
93507,11,2018-07-22,3,43.298332,26.748571,N
102769,3,2018-07-22,1,48.397144,30.4,N
93507,3,2018-07-22,4,43.298332,30.4,N
26395,3,2018-07-22,2,34.108334,30.4,N
52148,3,2018-07-22,1,23.752,30.4,N
139233,3,2018-07-22,1,49.223335,30.4,N
105376,3,2018-07-22,5,47.118,30.4,N
52148,7,2018-07-29,1,23.355999,26.922857,N
26395,7,2018-07-29,4,31.271667,26.922857,N
139233,7,2018-07-29,5,45.906666,26.922857,N
105376,7,2018-07-29,4,42.81,26.922857,N
102769,7,2018-07-29,3,44.565716,26.922857,N
93507,7,2018-07-29,4,39.79,26.922857,N
26395,11,2018-07-29,3,31.271667,26.998571,N
52148,11,2018-07-29,1,23.355999,26.998571,N
93507,11,2018-07-29,3,39.79,26.998571,N
102769,11,2018-07-29,4,44.565716,26.998571,N
105376,11,2018-07-29,4,42.81,26.998571,N
139233,11,2018-07-29,2,45.906666,26.998571,N
139233,3,2018-07-29,1,45.906666,26.405714,N
26395,3,2018-07-29,5,31.271667,26.405714,N
93507,3,2018-07-29,4,39.79,26.405714,N
105376,3,2018-07-29,2,42.81,26.405714,N
102769,3,2018-07-29,3,44.565716,26.405714,N
52148,3,2018-07-29,5,23.355999,26.405714,N
26395,7,2018-08-05,1,34.530003,25.55857,N
105376,7,2018-08-05,4,43.242,25.55857,N
93507,7,2018-08-05,2,43.256668,25.55857,N
102769,7,2018-08-05,2,44.611427,25.55857,N
52148,7,2018-08-05,5,24.162,25.55857,N
139233,7,2018-08-05,2,48.903336,25.55857,N
52148,11,2018-08-05,2,24.162,28.647142,N
93507,11,2018-08-05,5,43.256668,28.647142,N
139233,11,2018-08-05,4,48.903336,28.647142,N
102769,11,2018-08-05,5,44.611427,28.647142,N
26395,11,2018-08-05,5,34.530003,28.647142,N
105376,11,2018-08-05,2,43.242,28.647142,N
139233,3,2018-08-05,2,48.903336,29.831429,N
105376,3,2018-08-05,2,43.242,29.831429,N
102769,3,2018-08-05,3,44.611427,29.831429,N
93507,3,2018-08-05,5,43.256668,29.831429,N
52148,3,2018-08-05,1,24.162,29.831429,N
26395,3,2018-08-05,5,34.530003,29.831429,N
52148,7,2018-08-12,5,24.642,21.497143,N
105376,7,2018-08-12,4,48.148,21.497143,N
139233,7,2018-08-12,1,49.201668,21.497143,N
26395,7,2018-08-12,3,33.806667,21.497143,N
102769,7,2018-08-12,2,49.548573,21.497143,N
93507,7,2018-08-12,3,42.25,21.497143,N
52148,11,2018-08-12,3,24.642,28.787144,N
105376,11,2018-08-12,4,48.148,28.787144,N
139233,11,2018-08-12,4,49.201668,28.787144,N
26395,11,2018-08-12,5,33.806667,28.787144,N
102769,11,2018-08-12,5,49.548573,28.787144,N
93507,11,2018-08-12,2,42.25,28.787144,N
105376,3,2018-08-12,3,48.148,25.337143,N
102769,3,2018-08-12,5,49.548573,25.337143,N
26395,3,2018-08-12,4,33.806667,25.337143,N
52148,3,2018-08-12,5,24.642,25.337143,N
93507,3,2018-08-12,1,42.25,25.337143,N
139233,3,2018-08-12,2,49.201668,25.337143,N
139233,7,2018-08-19,3,49.36,22.242857,N
93507,7,2018-08-19,3,44.256668,22.242857,N
105376,7,2018-08-19,1,56.888,22.242857,N
102769,7,2018-08-19,2,56.375713,22.242857,N
26395,7,2018-08-19,2,34.711666,22.242857,N
52148,7,2018-08-19,2,22.374,22.242857,N
105376,11,2018-08-19,5,56.888,24.642857,N
102769,11,2018-08-19,5,56.375713,24.642857,N
26395,11,2018-08-19,4,34.711666,24.642857,N
139233,11,2018-08-19,3,49.36,24.642857,N
52148,11,2018-08-19,4,22.374,24.642857,N
93507,11,2018-08-19,1,44.256668,24.642857,N
139233,3,2018-08-19,2,49.36,24.258572,N
26395,3,2018-08-19,2,34.711666,24.258572,N
102769,3,2018-08-19,3,56.375713,24.258572,N
105376,3,2018-08-19,2,56.888,24.258572,N
52148,3,2018-08-19,4,22.374,24.258572,N
93507,3,2018-08-19,1,44.256668,24.258572,N
52148,7,2018-08-26,3,23.9,24.655714,N
105376,7,2018-08-26,1,53.054,24.655714,N
139233,7,2018-08-26,2,48.625,24.655714,N
26395,7,2018-08-26,4,32.978333,24.655714,N
102769,7,2018-08-26,4,58.05857,24.655714,N
93507,7,2018-08-26,5,42.493332,24.655714,N
139233,11,2018-08-26,1,48.625,27.977142,N
26395,11,2018-08-26,4,32.978333,27.977142,N
105376,11,2018-08-26,2,53.054,27.977142,N
93507,11,2018-08-26,4,42.493332,27.977142,N
52148,11,2018-08-26,3,23.9,27.977142,N
102769,11,2018-08-26,1,58.05857,27.977142,N
26395,3,2018-08-26,5,32.978333,21.762857,N
139233,3,2018-08-26,4,48.625,21.762857,N
102769,3,2018-08-26,3,58.05857,21.762857,N
105376,3,2018-08-26,4,53.054,21.762857,N
52148,3,2018-08-26,1,23.9,21.762857,N
93507,3,2018-08-26,5,42.493332,21.762857,N
52148,7,2018-09-02,2,23.072,22.92,N
26395,7,2018-09-02,2,33.315002,22.92,N
139233,7,2018-09-02,5,47.956665,22.92,N
102769,7,2018-09-02,5,57.76,22.92,N
93507,7,2018-09-02,5,42.403336,22.92,N
105376,7,2018-09-02,4,53.884,22.92,N
139233,11,2018-09-02,4,47.956665,27.744286,N
93507,11,2018-09-02,1,42.403336,27.744286,N
105376,11,2018-09-02,2,53.884,27.744286,N
102769,11,2018-09-02,5,57.76,27.744286,N
26395,11,2018-09-02,3,33.315002,27.744286,N
52148,11,2018-09-02,4,23.072,27.744286,N
102769,3,2018-09-02,3,57.76,24.09,N
52148,3,2018-09-02,3,23.072,24.09,N
139233,3,2018-09-02,3,47.956665,24.09,N
26395,3,2018-09-02,2,33.315002,24.09,N
105376,3,2018-09-02,2,53.884,24.09,N
93507,3,2018-09-02,5,42.403336,24.09,N
52148,7,2018-09-09,2,19.086,20.912857,N
102769,7,2018-09-09,2,52.12143,20.912857,N
139233,7,2018-09-09,5,46.273335,20.912857,N
105376,7,2018-09-09,4,47.856,20.912857,N
26395,7,2018-09-09,5,28.821667,20.912857,N
93507,7,2018-09-09,1,29.358334,20.912857,N
93507,11,2018-09-09,2,29.358334,22.474285,N
139233,11,2018-09-09,1,46.273335,22.474285,N
26395,11,2018-09-09,3,28.821667,22.474285,N
102769,11,2018-09-09,4,52.12143,22.474285,N
52148,11,2018-09-09,2,19.086,22.474285,N
105376,11,2018-09-09,4,47.856,22.474285,N
93507,3,2018-09-09,4,29.358334,17.215714,N
139233,3,2018-09-09,4,46.273335,17.215714,N
105376,3,2018-09-09,5,47.856,17.215714,N
102769,3,2018-09-09,4,52.12143,17.215714,N
26395,3,2018-09-09,5,28.821667,17.215714,N
52148,3,2018-09-09,2,19.086,17.215714,N
26395,7,2018-09-16,3,32.420002,20.358572,N
105376,7,2018-09-16,5,52.184,20.358572,N
93507,7,2018-09-16,5,38.926666,20.358572,N
102769,7,2018-09-16,5,55.254288,20.358572,N
139233,7,2018-09-16,2,46.145,20.358572,N
52148,7,2018-09-16,2,23.592001,20.358572,N
105376,11,2018-09-16,2,52.184,24.615715,N
93507,11,2018-09-16,4,38.926666,24.615715,N
52148,11,2018-09-16,3,23.592001,24.615715,N
102769,11,2018-09-16,2,55.254288,24.615715,N
26395,11,2018-09-16,4,32.420002,24.615715,N
139233,11,2018-09-16,5,46.145,24.615715,N
102769,3,2018-09-16,3,55.254288,16.891428,N
52148,3,2018-09-16,1,23.592001,16.891428,N
139233,3,2018-09-16,3,46.145,16.891428,N
93507,3,2018-09-16,3,38.926666,16.891428,N
105376,3,2018-09-16,2,52.184,16.891428,N
26395,3,2018-09-16,4,32.420002,16.891428,N
52148,7,2018-09-23,3,22.656,17.255714,N
93507,7,2018-09-23,5,42.806667,17.255714,N
105376,7,2018-09-23,2,48.34,17.255714,N
26395,7,2018-09-23,3,34.321667,17.255714,N
139233,7,2018-09-23,4,49.238335,17.255714,N
102769,7,2018-09-23,4,57.89143,17.255714,N
139233,11,2018-09-23,4,49.238335,19.46,N
102769,11,2018-09-23,1,57.89143,19.46,N
105376,11,2018-09-23,5,48.34,19.46,N
26395,11,2018-09-23,3,34.321667,19.46,N
52148,11,2018-09-23,2,22.656,19.46,N
93507,11,2018-09-23,2,42.806667,19.46,N
139233,3,2018-09-23,5,49.238335,19.675714,N
26395,3,2018-09-23,1,34.321667,19.675714,N
105376,3,2018-09-23,4,48.34,19.675714,N
52148,3,2018-09-23,3,22.656,19.675714,N
102769,3,2018-09-23,4,57.89143,19.675714,N
93507,3,2018-09-23,3,42.806667,19.675714,N
52148,7,2018-09-30,2,22.754,15.4328575,N
139233,7,2018-09-30,3,49.291668,15.4328575,N
26395,7,2018-09-30,4,34.18,15.4328575,N
102769,7,2018-09-30,1,59.18143,15.4328575,N
93507,7,2018-09-30,2,43.548332,15.4328575,N
105376,7,2018-09-30,1,58,15.4328575,N
26395,11,2018-09-30,5,34.18,14.451428,N
105376,11,2018-09-30,4,58,14.451428,N
93507,11,2018-09-30,4,43.548332,14.451428,N
139233,11,2018-09-30,2,49.291668,14.451428,N
102769,11,2018-09-30,1,59.18143,14.451428,N
52148,11,2018-09-30,3,22.754,14.451428,N
102769,3,2018-09-30,2,59.18143,13.977143,N
105376,3,2018-09-30,1,58,13.977143,N
139233,3,2018-09-30,4,49.291668,13.977143,N
52148,3,2018-09-30,3,22.754,13.977143,N
93507,3,2018-09-30,3,43.548332,13.977143,N
26395,3,2018-09-30,3,34.18,13.977143,N
26395,7,2018-10-07,2,34.648335,14.045714,N
105376,7,2018-10-07,4,56.657997,14.045714,N
102769,7,2018-10-07,4,58.087143,14.045714,N
52148,7,2018-10-07,5,24.418,14.045714,N
139233,7,2018-10-07,4,48.86667,14.045714,N
93507,7,2018-10-07,5,43.938335,14.045714,N
139233,11,2018-10-07,1,48.86667,17.398571,N
52148,11,2018-10-07,5,24.418,17.398571,N
93507,11,2018-10-07,2,43.938335,17.398571,N
102769,11,2018-10-07,5,58.087143,17.398571,N
105376,11,2018-10-07,4,56.657997,17.398571,N
26395,11,2018-10-07,2,34.648335,17.398571,N
102769,3,2018-10-07,1,58.087143,15.447143,N
26395,3,2018-10-07,4,34.648335,15.447143,N
105376,3,2018-10-07,1,56.657997,15.447143,N
93507,3,2018-10-07,2,43.938335,15.447143,N
52148,3,2018-10-07,5,24.418,15.447143,N
139233,3,2018-10-07,1,48.86667,15.447143,N
102769,7,2018-10-14,2,59.67857,10.512857,N
93507,7,2018-10-14,5,37.241665,10.512857,N
105376,7,2018-10-14,1,54.788002,10.512857,N
26395,7,2018-10-14,1,33.631668,10.512857,N
52148,7,2018-10-14,5,24.99,10.512857,N
139233,7,2018-10-14,1,49.023335,10.512857,N
102769,11,2018-10-14,1,59.67857,10.888572,N
105376,11,2018-10-14,1,54.788002,10.888572,N
93507,11,2018-10-14,1,37.241665,10.888572,N
52148,11,2018-10-14,1,24.99,10.888572,N
26395,11,2018-10-14,5,33.631668,10.888572,N
139233,11,2018-10-14,5,49.023335,10.888572,N
102769,3,2018-10-14,2,59.67857,19.008572,N
26395,3,2018-10-14,5,33.631668,19.008572,N
52148,3,2018-10-14,3,24.99,19.008572,N
105376,3,2018-10-14,3,54.788002,19.008572,N
93507,3,2018-10-14,1,37.241665,19.008572,N
139233,3,2018-10-14,2,49.023335,19.008572,N
105376,7,2018-10-21,4,47.188,8.082857,N
52148,7,2018-10-21,3,24.428,8.082857,N
102769,7,2018-10-21,4,58.482857,8.082857,N
139233,7,2018-10-21,2,48.853333,8.082857,N
93507,7,2018-10-21,2,40.993332,8.082857,N
26395,7,2018-10-21,4,32.588333,8.082857,N
52148,11,2018-10-21,5,24.428,4.8442855,N
26395,11,2018-10-21,5,32.588333,4.8442855,N
93507,11,2018-10-21,1,40.993332,4.8442855,N
105376,11,2018-10-21,1,47.188,4.8442855,N
102769,11,2018-10-21,2,58.482857,4.8442855,N
139233,11,2018-10-21,3,48.853333,4.8442855,N
139233,3,2018-10-21,5,48.853333,15.68,N
52148,3,2018-10-21,2,24.428,15.68,N
105376,3,2018-10-21,2,47.188,15.68,N
93507,3,2018-10-21,3,40.993332,15.68,N
102769,3,2018-10-21,3,58.482857,15.68,N
26395,3,2018-10-21,2,32.588333,15.68,N
52148,7,2018-10-28,5,21.354,13.294286,N
26395,7,2018-10-28,3,32.941666,13.294286,N
105376,7,2018-10-28,3,51.48,13.294286,N
102769,7,2018-10-28,5,56.22,13.294286,N
139233,7,2018-10-28,4,48.09667,13.294286,N
93507,7,2018-10-28,5,32.96,13.294286,N
105376,11,2018-10-28,1,51.48,7.051429,N
102769,11,2018-10-28,4,56.22,7.051429,N
139233,11,2018-10-28,4,48.09667,7.051429,N
52148,11,2018-10-28,5,21.354,7.051429,N
26395,11,2018-10-28,4,32.941666,7.051429,N
93507,11,2018-10-28,1,32.96,7.051429,N
26395,3,2018-10-28,2,32.941666,12.95,N
105376,3,2018-10-28,2,51.48,12.95,N
139233,3,2018-10-28,3,48.09667,12.95,N
93507,3,2018-10-28,4,32.96,12.95,N
52148,3,2018-10-28,2,21.354,12.95,N
102769,3,2018-10-28,1,56.22,12.95,N
52148,7,2018-11-04,1,21.894001,9.164286,N
139233,7,2018-11-04,3,47.498333,9.164286,N
105376,7,2018-11-04,5,51.924,9.164286,N
26395,7,2018-11-04,5,30.37,9.164286,N
93507,7,2018-11-04,4,37.525,9.164286,N
102769,7,2018-11-04,2,55.262856,9.164286,N
105376,11,2018-11-04,1,51.924,4.6842856,N
26395,11,2018-11-04,1,30.37,4.6842856,N
52148,11,2018-11-04,4,21.894001,4.6842856,N
139233,11,2018-11-04,3,47.498333,4.6842856,N
93507,11,2018-11-04,2,37.525,4.6842856,N
102769,11,2018-11-04,2,55.262856,4.6842856,N
26395,3,2018-11-04,3,30.37,11.32,N
52148,3,2018-11-04,4,21.894001,11.32,N
139233,3,2018-11-04,4,47.498333,11.32,N
105376,3,2018-11-04,1,51.924,11.32,N
102769,3,2018-11-04,5,55.262856,11.32,N
93507,3,2018-11-04,2,37.525,11.32,N
52148,7,2018-11-11,3,22.246,-0.24,N
102769,7,2018-11-11,3,55.495716,-0.24,N
93507,7,2018-11-11,3,36.048332,-0.24,N
139233,7,2018-11-11,5,48.423332,-0.24,N
26395,7,2018-11-11,3,31.721666,-0.24,N
105376,7,2018-11-11,5,57.168,-0.24,N
105376,11,2018-11-11,3,57.168,-0.97571427,N
102769,11,2018-11-11,2,55.495716,-0.97571427,N
52148,11,2018-11-11,3,22.246,-0.97571427,N
139233,11,2018-11-11,5,48.423332,-0.97571427,N
26395,11,2018-11-11,1,31.721666,-0.97571427,N
93507,11,2018-11-11,5,36.048332,-0.97571427,N
26395,3,2018-11-11,3,31.721666,10.735714,N
139233,3,2018-11-11,1,48.423332,10.735714,N
93507,3,2018-11-11,2,36.048332,10.735714,N
102769,3,2018-11-11,5,55.495716,10.735714,N
105376,3,2018-11-11,5,57.168,10.735714,N
52148,3,2018-11-11,4,22.246,10.735714,N
93507,7,2018-11-18,1,42.27,-2.38,N
26395,7,2018-11-18,1,34.185,-2.38,N
52148,7,2018-11-18,5,24.838,-2.38,N
105376,7,2018-11-18,5,46.934002,-2.38,N
102769,7,2018-11-18,4,46.602856,-2.38,N
139233,7,2018-11-18,2,48.448334,-2.38,N
102769,11,2018-11-18,1,46.602856,-1.7714286,N
52148,11,2018-11-18,2,24.838,-1.7714286,N
139233,11,2018-11-18,4,48.448334,-1.7714286,N
26395,11,2018-11-18,5,34.185,-1.7714286,N
105376,11,2018-11-18,2,46.934002,-1.7714286,N
93507,11,2018-11-18,5,42.27,-1.7714286,N
105376,3,2018-11-18,5,46.934002,9.334286,N
93507,3,2018-11-18,2,42.27,9.334286,N
26395,3,2018-11-18,5,34.185,9.334286,N
52148,3,2018-11-18,4,24.838,9.334286,N
102769,3,2018-11-18,2,46.602856,9.334286,N
139233,3,2018-11-18,4,48.448334,9.334286,N
52148,7,2018-11-25,5,21.42,3.6242857,N
93507,7,2018-11-25,1,40.918335,3.6242857,N
26395,7,2018-11-25,2,33.85,3.6242857,N
102769,7,2018-11-25,5,43.44143,3.6242857,N
139233,7,2018-11-25,3,46.75,3.6242857,N
105376,7,2018-11-25,3,43.3,3.6242857,N
102769,11,2018-11-25,5,43.44143,0.8485714,N
139233,11,2018-11-25,2,46.75,0.8485714,N
93507,11,2018-11-25,3,40.918335,0.8485714,N
52148,11,2018-11-25,3,21.42,0.8485714,N
105376,11,2018-11-25,3,43.3,0.8485714,N
26395,11,2018-11-25,1,33.85,0.8485714,N
105376,3,2018-11-25,1,43.3,9.958571,N
26395,3,2018-11-25,3,33.85,9.958571,N
52148,3,2018-11-25,2,21.42,9.958571,N
139233,3,2018-11-25,4,46.75,9.958571,N
102769,3,2018-11-25,4,43.44143,9.958571,N
93507,3,2018-11-25,1,40.918335,9.958571,N
105376,7,2018-12-02,1,39.836,-0.5814286,N
139233,7,2018-12-02,2,44.021667,-0.5814286,N
26395,7,2018-12-02,3,28.880001,-0.5814286,N
52148,7,2018-12-02,3,12.7439995,-0.5814286,N
102769,7,2018-12-02,3,40.041428,-0.5814286,N
93507,7,2018-12-02,3,29.511665,-0.5814286,N
52148,11,2018-12-02,2,12.7439995,-0.15857142,N
139233,11,2018-12-02,2,44.021667,-0.15857142,N
26395,11,2018-12-02,1,28.880001,-0.15857142,N
105376,11,2018-12-02,2,39.836,-0.15857142,N
93507,11,2018-12-02,4,29.511665,-0.15857142,N
102769,11,2018-12-02,4,40.041428,-0.15857142,N
102769,3,2018-12-02,1,40.041428,5.3471427,N
139233,3,2018-12-02,3,44.021667,5.3471427,N
26395,3,2018-12-02,2,28.880001,5.3471427,N
93507,3,2018-12-02,4,29.511665,5.3471427,N
52148,3,2018-12-02,1,12.7439995,5.3471427,N
105376,3,2018-12-02,3,39.836,5.3471427,N
26395,7,2018-12-09,4,32.833336,-4.6085715,N
93507,7,2018-12-09,3,42.5,-4.6085715,N
102769,7,2018-12-09,3,57.41143,-4.6085715,N
139233,7,2018-12-09,2,47.53,-4.6085715,N
105376,7,2018-12-09,4,54.928,-4.6085715,N
52148,7,2018-12-09,1,20.69,-4.6085715,N
52148,11,2018-12-09,2,20.69,-0.7814286,N
105376,11,2018-12-09,1,54.928,-0.7814286,N
139233,11,2018-12-09,3,47.53,-0.7814286,N
26395,11,2018-12-09,1,32.833336,-0.7814286,N
93507,11,2018-12-09,3,42.5,-0.7814286,N
102769,11,2018-12-09,2,57.41143,-0.7814286,N
52148,3,2018-12-09,3,20.69,7.38,N
105376,3,2018-12-09,3,54.928,7.38,N
102769,3,2018-12-09,2,57.41143,7.38,N
26395,3,2018-12-09,5,32.833336,7.38,N
139233,3,2018-12-09,5,47.53,7.38,N
93507,3,2018-12-09,2,42.5,7.38,N
105376,7,2018-12-16,2,44.998,0.30857143,N
52148,7,2018-12-16,4,22.582,0.30857143,N
26395,7,2018-12-16,4,32.88333,0.30857143,N
102769,7,2018-12-16,5,45.782856,0.30857143,N
93507,7,2018-12-16,5,40.941666,0.30857143,N
139233,7,2018-12-16,1,47.190002,0.30857143,N
102769,11,2018-12-16,5,45.782856,0.4557143,N
139233,11,2018-12-16,3,47.190002,0.4557143,N
105376,11,2018-12-16,5,44.998,0.4557143,N
93507,11,2018-12-16,4,40.941666,0.4557143,N
52148,11,2018-12-16,1,22.582,0.4557143,N
26395,11,2018-12-16,2,32.88333,0.4557143,N
93507,3,2018-12-16,1,40.941666,8.692857,N
26395,3,2018-12-16,1,32.88333,8.692857,N
52148,3,2018-12-16,2,22.582,8.692857,N
105376,3,2018-12-16,4,44.998,8.692857,N
102769,3,2018-12-16,3,45.782856,8.692857,N
139233,3,2018-12-16,3,47.190002,8.692857,N
139233,7,2018-12-23,1,40.591667,-5.82,N
102769,7,2018-12-23,2,43.9,-5.82,N
93507,7,2018-12-23,4,35.82,-5.82,N
105376,7,2018-12-23,4,43.416,-5.82,N
26395,7,2018-12-23,3,28.046667,-5.82,N
52148,7,2018-12-23,4,19.578,-5.82,N
102769,11,2018-12-23,3,43.9,-0.56142855,N
105376,11,2018-12-23,1,43.416,-0.56142855,N
52148,11,2018-12-23,3,19.578,-0.56142855,N
93507,11,2018-12-23,1,35.82,-0.56142855,N
26395,11,2018-12-23,5,28.046667,-0.56142855,N
139233,11,2018-12-23,4,40.591667,-0.56142855,N
52148,3,2018-12-23,1,19.578,4.9542856,N
26395,3,2018-12-23,3,28.046667,4.9542856,N
105376,3,2018-12-23,5,43.416,4.9542856,N
139233,3,2018-12-23,4,40.591667,4.9542856,N
93507,3,2018-12-23,2,35.82,4.9542856,N
102769,3,2018-12-23,2,43.9,4.9542856,N
139233,7,2018-12-30,2,47.208332,-3.4357142,N
93507,7,2018-12-30,3,40.565,-3.4357142,N
26395,7,2018-12-30,2,31.016666,-3.4357142,N
102769,7,2018-12-30,1,51.64,-3.4357142,N
105376,7,2018-12-30,3,47.702,-3.4357142,N
52148,7,2018-12-30,3,21.678,-3.4357142,N
139233,11,2018-12-30,3,47.208332,-0.84,N
105376,11,2018-12-30,4,47.702,-0.84,N
102769,11,2018-12-30,4,51.64,-0.84,N
52148,11,2018-12-30,3,21.678,-0.84,N
26395,11,2018-12-30,3,31.016666,-0.84,N
93507,11,2018-12-30,2,40.565,-0.84,N
93507,3,2018-12-30,2,40.565,7.1814284,N
26395,3,2018-12-30,2,31.016666,7.1814284,N
52148,3,2018-12-30,5,21.678,7.1814284,N
102769,3,2018-12-30,3,51.64,7.1814284,N
139233,3,2018-12-30,1,47.208332,7.1814284,N
105376,3,2018-12-30,5,47.702,7.1814284,N
105376,7,2019-01-06,5,50.364002,-5.5,N
93507,7,2019-01-06,4,37.31,-5.5,N
139233,7,2019-01-06,4,48.336666,-5.5,N
26395,7,2019-01-06,1,32.211666,-5.5,N
102769,7,2019-01-06,3,56.72286,-5.5,N
52148,7,2019-01-06,4,23.584,-5.5,N
105376,11,2019-01-06,2,50.364002,-4.928571,N
93507,11,2019-01-06,2,37.31,-4.928571,N
139233,11,2019-01-06,5,48.336666,-4.928571,N
52148,11,2019-01-06,2,23.584,-4.928571,N
26395,11,2019-01-06,1,32.211666,-4.928571,N
102769,11,2019-01-06,2,56.72286,-4.928571,N
105376,3,2019-01-06,4,50.364002,7.7485714,N
102769,3,2019-01-06,2,56.72286,7.7485714,N
93507,3,2019-01-06,1,37.31,7.7485714,N
52148,3,2019-01-06,4,23.584,7.7485714,N
139233,3,2019-01-06,4,48.336666,7.7485714,N
26395,3,2019-01-06,5,32.211666,7.7485714,N
139233,7,2019-01-13,5,42.94,-8.041429,N
105376,7,2019-01-13,1,47.530003,-8.041429,N
102769,7,2019-01-13,2,52.65286,-8.041429,N
93507,7,2019-01-13,4,36.163334,-8.041429,N
26395,7,2019-01-13,4,30.276667,-8.041429,N
