productkey,locationkey,timekey,total_sales_units,avg_pos_transaction_price_ntl,apparent_temperature_high_week,new_sku_three_month_flag
52148,7,2019-01-13,4,19.963999,-8.041429,N
26395,11,2019-01-13,3,30.276667,-7.227143,N
93507,11,2019-01-13,5,36.163334,-7.227143,N
102769,11,2019-01-13,3,52.65286,-7.227143,N
105376,11,2019-01-13,5,47.530003,-7.227143,N
139233,11,2019-01-13,4,42.94,-7.227143,N
52148,11,2019-01-13,2,19.963999,-7.227143,N
52148,3,2019-01-13,4,19.963999,8.284286,N
139233,3,2019-01-13,5,42.94,8.284286,N
105376,3,2019-01-13,1,47.530003,8.284286,N
93507,3,2019-01-13,1,36.163334,8.284286,N
26395,3,2019-01-13,2,30.276667,8.284286,N
102769,3,2019-01-13,2,52.65286,8.284286,N
26395,7,2019-01-20,5,31.881666,-2.8785715,N
139233,7,2019-01-20,5,46.568333,-2.8785715,N
105376,7,2019-01-20,2,51.974003,-2.8785715,N
52148,7,2019-01-20,3,23.73,-2.8785715,N
102769,7,2019-01-20,5,54.99143,-2.8785715,N
93507,7,2019-01-20,2,38.665,-2.8785715,N
139233,11,2019-01-20,2,46.568333,-11.015715,N
105376,11,2019-01-20,1,51.974003,-11.015715,N
26395,11,2019-01-20,1,31.881666,-11.015715,N
52148,11,2019-01-20,3,23.73,-11.015715,N
93507,11,2019-01-20,2,38.665,-11.015715,N
102769,11,2019-01-20,4,54.99143,-11.015715,N
93507,3,2019-01-20,3,38.665,6.8071427,N
26395,3,2019-01-20,1,31.881666,6.8071427,N
139233,3,2019-01-20,5,46.568333,6.8071427,N
102769,3,2019-01-20,5,54.99143,6.8071427,N
105376,3,2019-01-20,1,51.974003,6.8071427,N
52148,3,2019-01-20,2,23.73,6.8071427,N
105376,7,2019-01-27,5,56.197998,-4.86,N
93507,7,2019-01-27,2,39.506668,-4.86,N
102769,7,2019-01-27,3,57.50857,-4.86,N
26395,7,2019-01-27,5,32.18,-4.86,N
139233,7,2019-01-27,4,47.595,-4.86,N
52148,7,2019-01-27,4,23.304,-4.86,N
26395,11,2019-01-27,1,32.18,-15.42,N
93507,11,2019-01-27,3,39.506668,-15.42,N
52148,11,2019-01-27,5,23.304,-15.42,N
102769,11,2019-01-27,4,57.50857,-15.42,N
139233,11,2019-01-27,5,47.595,-15.42,N
105376,11,2019-01-27,2,56.197998,-15.42,N
102769,3,2019-01-27,3,57.50857,7.9614286,N
93507,3,2019-01-27,3,39.506668,7.9614286,N
52148,3,2019-01-27,1,23.304,7.9614286,N
105376,3,2019-01-27,4,56.197998,7.9614286,N
139233,3,2019-01-27,3,47.595,7.9614286,N
26395,3,2019-01-27,4,32.18,7.9614286,N
139233,7,2019-02-03,2,47.441666,-1.1385714,N
102769,7,2019-02-03,2,57.782856,-1.1385714,N
52148,7,2019-02-03,4,17.868,-1.1385714,N
93507,7,2019-02-03,3,42.273335,-1.1385714,N
26395,7,2019-02-03,5,33.7,-1.1385714,N
105376,7,2019-02-03,1,55.815998,-1.1385714,N
52148,11,2019-02-03,2,17.868,-0.6185714,N
105376,11,2019-02-03,3,55.815998,-0.6185714,N
139233,11,2019-02-03,5,47.441666,-0.6185714,N
102769,11,2019-02-03,3,57.782856,-0.6185714,N
26395,11,2019-02-03,5,33.7,-0.6185714,N
93507,11,2019-02-03,1,42.273335,-0.6185714,N
105376,3,2019-02-03,4,55.815998,-0.092857145,N
139233,3,2019-02-03,5,47.441666,-0.092857145,N
26395,3,2019-02-03,4,33.7,-0.092857145,N
102769,3,2019-02-03,1,57.782856,-0.092857145,N
93507,3,2019-02-03,5,42.273335,-0.092857145,N
52148,3,2019-02-03,4,17.868,-0.092857145,N
139233,7,2019-02-10,3,46.588333,-3.1771429,N
102769,7,2019-02-10,3,57.525715,-3.1771429,N
26395,7,2019-02-10,4,32.413334,-3.1771429,N
52148,7,2019-02-10,2,21.788,-3.1771429,N
105376,7,2019-02-10,2,55.670002,-3.1771429,N
93507,7,2019-02-10,4,41.513332,-3.1771429,N
102769,11,2019-02-10,2,57.525715,-4.6314287,N
139233,11,2019-02-10,2,46.588333,-4.6314287,N
93507,11,2019-02-10,1,41.513332,-4.6314287,N
52148,11,2019-02-10,5,21.788,-4.6314287,N
26395,11,2019-02-10,3,32.413334,-4.6314287,N
105376,11,2019-02-10,3,55.670002,-4.6314287,N
102769,3,2019-02-10,1,57.525715,-0.08571429,N
105376,3,2019-02-10,1,55.670002,-0.08571429,N
52148,3,2019-02-10,3,21.788,-0.08571429,N
139233,3,2019-02-10,3,46.588333,-0.08571429,N
93507,3,2019-02-10,5,41.513332,-0.08571429,N
26395,3,2019-02-10,2,32.413334,-0.08571429,N
93507,7,2019-02-17,1,41.255,-8.498571,N
52148,7,2019-02-17,1,22.57,-8.498571,N
26395,7,2019-02-17,4,34.033333,-8.498571,N
105376,7,2019-02-17,3,55.342,-8.498571,N
102769,7,2019-02-17,4,58.44,-8.498571,N
139233,7,2019-02-17,1,47.893333,-8.498571,N
93507,11,2019-02-17,5,41.255,-5.3085713,N
52148,11,2019-02-17,4,22.57,-5.3085713,N
139233,11,2019-02-17,1,47.893333,-5.3085713,N
102769,11,2019-02-17,4,58.44,-5.3085713,N
105376,11,2019-02-17,5,55.342,-5.3085713,N
26395,11,2019-02-17,3,34.033333,-5.3085713,N
93507,3,2019-02-17,3,41.255,4.944286,N
52148,3,2019-02-17,1,22.57,4.944286,N
102769,3,2019-02-17,1,58.44,4.944286,N
26395,3,2019-02-17,3,34.033333,4.944286,N
105376,3,2019-02-17,3,55.342,4.944286,N
139233,3,2019-02-17,1,47.893333,4.944286,N
26395,7,2019-02-24,5,31.811666,-7.9914284,N
93507,7,2019-02-24,3,37.578335,-7.9914284,N
139233,7,2019-02-24,5,47.138332,-7.9914284,N
105376,7,2019-02-24,2,53.376,-7.9914284,N
102769,7,2019-02-24,3,57.16143,-7.9914284,N
52148,7,2019-02-24,3,18.8,-7.9914284,N
26395,11,2019-02-24,3,31.811666,-6.635714,N
105376,11,2019-02-24,1,53.376,-6.635714,N
102769,11,2019-02-24,2,57.16143,-6.635714,N
52148,11,2019-02-24,3,18.8,-6.635714,N
139233,11,2019-02-24,1,47.138332,-6.635714,N
93507,11,2019-02-24,1,37.578335,-6.635714,N
52148,3,2019-02-24,1,18.8,4.8885713,N
105376,3,2019-02-24,5,53.376,4.8885713,N
102769,3,2019-02-24,4,57.16143,4.8885713,N
26395,3,2019-02-24,2,31.811666,4.8885713,N
139233,3,2019-02-24,2,47.138332,4.8885713,N
93507,3,2019-02-24,2,37.578335,4.8885713,N
139233,7,2019-03-03,5,44.816666,-4.78,N
52148,7,2019-03-03,5,18.892,-4.78,N
26395,7,2019-03-03,3,31.501667,-4.78,N
105376,7,2019-03-03,2,49.994,-4.78,N
102769,7,2019-03-03,5,51.29286,-4.78,N
93507,7,2019-03-03,3,37.001667,-4.78,N
139233,11,2019-03-03,1,44.816666,-10.205714,N
93507,11,2019-03-03,1,37.001667,-10.205714,N
52148,11,2019-03-03,4,18.892,-10.205714,N
26395,11,2019-03-03,3,31.501667,-10.205714,N
105376,11,2019-03-03,4,49.994,-10.205714,N
102769,11,2019-03-03,3,51.29286,-10.205714,N
26395,3,2019-03-03,2,31.501667,5.7514286,N
52148,3,2019-03-03,1,18.892,5.7514286,N
93507,3,2019-03-03,3,37.001667,5.7514286,N
139233,3,2019-03-03,4,44.816666,5.7514286,N
102769,3,2019-03-03,2,51.29286,5.7514286,N
105376,3,2019-03-03,4,49.994,5.7514286,N
52148,7,2019-03-10,3,14.248,1.4571428,N
26395,7,2019-03-10,4,29.283333,1.4571428,N
139233,7,2019-03-10,1,43.22,1.4571428,N
105376,7,2019-03-10,3,54.404,1.4571428,N
93507,7,2019-03-10,2,34.071667,1.4571428,N
102769,7,2019-03-10,4,52.352856,1.4571428,N
52148,11,2019-03-10,3,14.248,0.45,N
102769,11,2019-03-10,2,52.352856,0.45,N
26395,11,2019-03-10,4,29.283333,0.45,N
93507,11,2019-03-10,2,34.071667,0.45,N
139233,11,2019-03-10,4,43.22,0.45,N
105376,11,2019-03-10,1,54.404,0.45,N
93507,3,2019-03-10,2,34.071667,10.36,N
139233,3,2019-03-10,2,43.22,10.36,N
102769,3,2019-03-10,1,52.352856,10.36,N
52148,3,2019-03-10,5,14.248,10.36,N
105376,3,2019-03-10,4,54.404,10.36,N
26395,3,2019-03-10,3,29.283333,10.36,N
105376,7,2019-03-17,4,55.034,0.3857143,N
26395,7,2019-03-17,4,32.79,0.3857143,N
93507,7,2019-03-17,1,41.216667,0.3857143,N
139233,7,2019-03-17,4,47.186665,0.3857143,N
102769,7,2019-03-17,5,55.03143,0.3857143,N
52148,7,2019-03-17,4,22.006,0.3857143,N
105376,11,2019-03-17,3,55.034,2.3614285,N
26395,11,2019-03-17,1,32.79,2.3614285,N
93507,11,2019-03-17,5,41.216667,2.3614285,N
52148,11,2019-03-17,5,22.006,2.3614285,N
139233,11,2019-03-17,1,47.186665,2.3614285,N
102769,11,2019-03-17,5,55.03143,2.3614285,N
52148,3,2019-03-17,4,22.006,19.847143,N
105376,3,2019-03-17,1,55.034,19.847143,N
139233,3,2019-03-17,1,47.186665,19.847143,N
26395,3,2019-03-17,5,32.79,19.847143,N
102769,3,2019-03-17,2,55.03143,19.847143,N
93507,3,2019-03-17,1,41.216667,19.847143,N
26395,7,2019-03-24,5,31.880001,0.7014286,N
105376,7,2019-03-24,4,52.836,0.7014286,N
93507,7,2019-03-24,2,40.205,0.7014286,N
139233,7,2019-03-24,3,48.428333,0.7014286,N
52148,7,2019-03-24,2,17.112,0.7014286,N
102769,7,2019-03-24,5,53.84714,0.7014286,N
102769,11,2019-03-24,3,53.84714,5.7914286,N
26395,11,2019-03-24,5,31.880001,5.7914286,N
93507,11,2019-03-24,4,40.205,5.7914286,N
139233,11,2019-03-24,2,48.428333,5.7914286,N
52148,11,2019-03-24,4,17.112,5.7914286,N
105376,11,2019-03-24,2,52.836,5.7914286,N
102769,3,2019-03-24,4,53.84714,16.492857,N
93507,3,2019-03-24,1,40.205,16.492857,N
139233,3,2019-03-24,4,48.428333,16.492857,N
105376,3,2019-03-24,4,52.836,16.492857,N
52148,3,2019-03-24,1,17.112,16.492857,N
26395,3,2019-03-24,5,31.880001,16.492857,N
139233,7,2019-03-31,3,49.32,3.2314286,N
102769,7,2019-03-31,1,58.057144,3.2314286,N
52148,7,2019-03-31,2,20.054,3.2314286,N
26395,7,2019-03-31,2,34.03,3.2314286,N
105376,7,2019-03-31,1,49.63,3.2314286,N
93507,7,2019-03-31,1,43.04667,3.2314286,N
105376,11,2019-03-31,2,49.63,3.4871428,N
26395,11,2019-03-31,1,34.03,3.4871428,N
102769,11,2019-03-31,4,58.057144,3.4871428,N
93507,11,2019-03-31,2,43.04667,3.4871428,N
139233,11,2019-03-31,4,49.32,3.4871428,N
52148,11,2019-03-31,1,20.054,3.4871428,N
93507,3,2019-03-31,5,43.04667,17.01,N
26395,3,2019-03-31,4,34.03,17.01,N
102769,3,2019-03-31,2,58.057144,17.01,N
105376,3,2019-03-31,1,49.63,17.01,N
139233,3,2019-03-31,4,49.32,17.01,N
52148,3,2019-03-31,4,20.054,17.01,N
105376,7,2019-04-07,2,57.038,5.0142856,N
102769,7,2019-04-07,1,59.76857,5.0142856,N
52148,7,2019-04-07,4,23.328,5.0142856,N
26395,7,2019-04-07,2,34.14,5.0142856,N
93507,7,2019-04-07,1,43.878334,5.0142856,N
139233,7,2019-04-07,4,49.733334,5.0142856,N
139233,11,2019-04-07,2,49.733334,9.132857,N
102769,11,2019-04-07,1,59.76857,9.132857,N
26395,11,2019-04-07,5,34.14,9.132857,N
105376,11,2019-04-07,1,57.038,9.132857,N
93507,11,2019-04-07,5,43.878334,9.132857,N
52148,11,2019-04-07,4,23.328,9.132857,N
102769,3,2019-04-07,2,59.76857,11.721429,N
52148,3,2019-04-07,4,23.328,11.721429,N
26395,3,2019-04-07,3,34.14,11.721429,N
139233,3,2019-04-07,4,49.733334,11.721429,N
93507,3,2019-04-07,1,43.878334,11.721429,N
105376,3,2019-04-07,4,57.038,11.721429,N
52148,7,2019-04-14,1,20.946001,7.6314287,N
139233,7,2019-04-14,1,49.99,7.6314287,N
102769,7,2019-04-14,3,57.642857,7.6314287,N
105376,7,2019-04-14,3,55.216,7.6314287,N
26395,7,2019-04-14,2,34.713333,7.6314287,N
93507,7,2019-04-14,1,42.31167,7.6314287,N
93507,11,2019-04-14,4,42.31167,8.808572,N
26395,11,2019-04-14,4,34.713333,8.808572,N
52148,11,2019-04-14,2,20.946001,8.808572,N
105376,11,2019-04-14,4,55.216,8.808572,N
102769,11,2019-04-14,3,57.642857,8.808572,N
139233,11,2019-04-14,5,49.99,8.808572,N
26395,3,2019-04-14,2,34.713333,13.611428,N
93507,3,2019-04-14,2,42.31167,13.611428,N
52148,3,2019-04-14,3,20.946001,13.611428,N
139233,3,2019-04-14,2,49.99,13.611428,N
102769,3,2019-04-14,2,57.642857,13.611428,N
105376,3,2019-04-14,5,55.216,13.611428,N
105376,7,2019-04-21,2,57.634,6.7385716,N
139233,7,2019-04-21,4,48.565,6.7385716,N
26395,7,2019-04-21,3,34.076668,6.7385716,N
93507,7,2019-04-21,3,43.573334,6.7385716,N
102769,7,2019-04-21,5,59.50857,6.7385716,N
52148,7,2019-04-21,4,21.973999,6.7385716,N
52148,11,2019-04-21,2,21.973999,11.6757145,N
93507,11,2019-04-21,4,43.573334,11.6757145,N
26395,11,2019-04-21,1,34.076668,11.6757145,N
105376,11,2019-04-21,1,57.634,11.6757145,N
102769,11,2019-04-21,4,59.50857,11.6757145,N
139233,11,2019-04-21,5,48.565,11.6757145,N
26395,3,2019-04-21,3,34.076668,14.487143,N
93507,3,2019-04-21,1,43.573334,14.487143,N
139233,3,2019-04-21,5,48.565,14.487143,N
105376,3,2019-04-21,2,57.634,14.487143,N
52148,3,2019-04-21,5,21.973999,14.487143,N
102769,3,2019-04-21,3,59.50857,14.487143,N
105376,7,2019-04-28,4,55.972,6.9385715,N
93507,7,2019-04-28,5,42.94,6.9385715,N
26395,7,2019-04-28,2,34.453335,6.9385715,N
102769,7,2019-04-28,1,58.485714,6.9385715,N
52148,7,2019-04-28,5,21.636,6.9385715,N
139233,7,2019-04-28,1,49.483334,6.9385715,N
102769,11,2019-04-28,4,58.485714,8.015715,N
52148,11,2019-04-28,2,21.636,8.015715,N
139233,11,2019-04-28,5,49.483334,8.015715,N
26395,11,2019-04-28,3,34.453335,8.015715,N
105376,11,2019-04-28,2,55.972,8.015715,N
93507,11,2019-04-28,3,42.94,8.015715,N
105376,3,2019-04-28,4,55.972,17.772858,N
139233,3,2019-04-28,2,49.483334,17.772858,N
102769,3,2019-04-28,4,58.485714,17.772858,N
93507,3,2019-04-28,5,42.94,17.772858,N
52148,3,2019-04-28,4,21.636,17.772858,N
26395,3,2019-04-28,2,34.453335,17.772858,N
26395,7,2019-05-05,4,27.85,9.715714,N
93507,7,2019-05-05,4,33.505,9.715714,N
52148,7,2019-05-05,3,19.248,9.715714,N
139233,7,2019-05-05,4,41.805,9.715714,N
102769,7,2019-05-05,1,47.041428,9.715714,N
105376,7,2019-05-05,4,42.598,9.715714,N
139233,11,2019-05-05,2,41.805,15.192857,N
26395,11,2019-05-05,3,27.85,15.192857,N
105376,11,2019-05-05,4,42.598,15.192857,N
102769,11,2019-05-05,1,47.041428,15.192857,N
93507,11,2019-05-05,1,33.505,15.192857,N
52148,11,2019-05-05,4,19.248,15.192857,N
139233,3,2019-05-05,4,41.805,26.002857,N
105376,3,2019-05-05,1,42.598,26.002857,N
93507,3,2019-05-05,5,33.505,26.002857,N
102769,3,2019-05-05,5,47.041428,26.002857,N
52148,3,2019-05-05,3,19.248,26.002857,N
26395,3,2019-05-05,3,27.85,26.002857,N
93507,7,2019-05-12,3,32.893333,6.4271426,N
105376,7,2019-05-12,2,43.542,6.4271426,N
139233,7,2019-05-12,3,41.671665,6.4271426,N
102769,7,2019-05-12,3,50.872856,6.4271426,N
52148,7,2019-05-12,4,16.174,6.4271426,N
26395,7,2019-05-12,3,28.278334,6.4271426,N
102769,11,2019-05-12,1,50.872856,13.5,N
26395,11,2019-05-12,2,28.278334,13.5,N
105376,11,2019-05-12,4,43.542,13.5,N
93507,11,2019-05-12,5,32.893333,13.5,N
52148,11,2019-05-12,5,16.174,13.5,N
139233,11,2019-05-12,1,41.671665,13.5,N
52148,3,2019-05-12,5,16.174,20.325714,N
102769,3,2019-05-12,4,50.872856,20.325714,N
26395,3,2019-05-12,3,28.278334,20.325714,N
105376,3,2019-05-12,5,43.542,20.325714,N
93507,3,2019-05-12,1,32.893333,20.325714,N
139233,3,2019-05-12,5,41.671665,20.325714,N
52148,7,2019-05-19,2,17.986,10.702857,N
26395,7,2019-05-19,4,31.77,10.702857,N
105376,7,2019-05-19,5,54.832,10.702857,N
139233,7,2019-05-19,4,46.745,10.702857,N
102769,7,2019-05-19,2,55.872856,10.702857,N
93507,7,2019-05-19,1,38.165,10.702857,N
93507,11,2019-05-19,1,38.165,19.954287,N
52148,11,2019-05-19,2,17.986,19.954287,N
102769,11,2019-05-19,4,55.872856,19.954287,N
26395,11,2019-05-19,1,31.77,19.954287,N
139233,11,2019-05-19,2,46.745,19.954287,N
105376,11,2019-05-19,5,54.832,19.954287,N
105376,3,2019-05-19,3,54.832,21.038572,N
102769,3,2019-05-19,1,55.872856,21.038572,N
93507,3,2019-05-19,1,38.165,21.038572,N
139233,3,2019-05-19,1,46.745,21.038572,N
52148,3,2019-05-19,1,17.986,21.038572,N
26395,3,2019-05-19,2,31.77,21.038572,N
52148,7,2019-05-26,2,15.648,8.888572,N
26395,7,2019-05-26,3,29.921667,8.888572,N
105376,7,2019-05-26,2,47.522,8.888572,N
93507,7,2019-05-26,1,34.261665,8.888572,N
139233,7,2019-05-26,5,46.791668,8.888572,N
102769,7,2019-05-26,5,51.478573,8.888572,N
105376,11,2019-05-26,3,47.522,18.842857,N
139233,11,2019-05-26,3,46.791668,18.842857,N
52148,11,2019-05-26,3,15.648,18.842857,N
26395,11,2019-05-26,1,29.921667,18.842857,N
93507,11,2019-05-26,5,34.261665,18.842857,N
102769,11,2019-05-26,4,51.478573,18.842857,N
26395,3,2019-05-26,2,29.921667,24.305714,N
139233,3,2019-05-26,5,46.791668,24.305714,N
102769,3,2019-05-26,2,51.478573,24.305714,N
105376,3,2019-05-26,2,47.522,24.305714,N
93507,3,2019-05-26,5,34.261665,24.305714,N
52148,3,2019-05-26,5,15.648,24.305714,N
26395,7,2019-06-02,1,30.101667,12.171429,N
93507,7,2019-06-02,3,37.65,12.171429,N
102769,7,2019-06-02,2,48.27714,12.171429,N
52148,7,2019-06-02,4,18.856,12.171429,N
139233,7,2019-06-02,3,42.095,12.171429,N
105376,7,2019-06-02,3,46.476,12.171429,N
93507,11,2019-06-02,1,37.65,20.36,N
105376,11,2019-06-02,2,46.476,20.36,N
102769,11,2019-06-02,1,48.27714,20.36,N
139233,11,2019-06-02,2,42.095,20.36,N
52148,11,2019-06-02,5,18.856,20.36,N
26395,11,2019-06-02,4,30.101667,20.36,N
52148,3,2019-06-02,5,18.856,20.55857,N
93507,3,2019-06-02,3,37.65,20.55857,N
26395,3,2019-06-02,5,30.101667,20.55857,N
105376,3,2019-06-02,5,46.476,20.55857,N
102769,3,2019-06-02,1,48.27714,20.55857,N
139233,3,2019-06-02,4,42.095,20.55857,N
105376,7,2019-06-09,2,43.362,17.365715,N
26395,7,2019-06-09,1,29.48,17.365715,N
139233,7,2019-06-09,2,37.131668,17.365715,N
102769,7,2019-06-09,1,44.65,17.365715,N
52148,7,2019-06-09,1,18.334,17.365715,N
93507,7,2019-06-09,3,36.768333,17.365715,N
105376,11,2019-06-09,5,43.362,20.527143,N
102769,11,2019-06-09,5,44.65,20.527143,N
139233,11,2019-06-09,1,37.131668,20.527143,N
93507,11,2019-06-09,1,36.768333,20.527143,N
52148,11,2019-06-09,1,18.334,20.527143,N
26395,11,2019-06-09,4,29.48,20.527143,N
139233,3,2019-06-09,5,37.131668,25.947144,N
102769,3,2019-06-09,1,44.65,25.947144,N
105376,3,2019-06-09,3,43.362,25.947144,N
52148,3,2019-06-09,5,18.334,25.947144,N
26395,3,2019-06-09,1,29.48,25.947144,N
93507,3,2019-06-09,3,36.768333,25.947144,N
139233,7,2019-06-16,2,36.486668,17.304285,N
105376,7,2019-06-16,5,43.784,17.304285,N
52148,7,2019-06-16,2,17.364,17.304285,N
102769,7,2019-06-16,5,43.69857,17.304285,N
26395,7,2019-06-16,5,29.12,17.304285,N
93507,7,2019-06-16,1,35.523335,17.304285,N
102769,11,2019-06-16,3,43.69857,22.617144,N
93507,11,2019-06-16,2,35.523335,22.617144,N
139233,11,2019-06-16,3,36.486668,22.617144,N
26395,11,2019-06-16,3,29.12,22.617144,N
105376,11,2019-06-16,1,43.784,22.617144,N
52148,11,2019-06-16,5,17.364,22.617144,N
93507,3,2019-06-16,3,35.523335,21.61,N
105376,3,2019-06-16,4,43.784,21.61,N
102769,3,2019-06-16,5,43.69857,21.61,N
139233,3,2019-06-16,2,36.486668,21.61,N
26395,3,2019-06-16,2,29.12,21.61,N
52148,3,2019-06-16,5,17.364,21.61,N
139233,7,2019-06-23,4,35.82833,16.415714,N
52148,7,2019-06-23,3,12.901999,16.415714,N
93507,7,2019-06-23,2,34.076668,16.415714,N
26395,7,2019-06-23,3,30.043333,16.415714,N
105376,7,2019-06-23,3,42.092,16.415714,N
102769,7,2019-06-23,5,42.368572,16.415714,N
52148,11,2019-06-23,4,12.901999,26.79857,N
26395,11,2019-06-23,2,30.043333,26.79857,N
93507,11,2019-06-23,3,34.076668,26.79857,N
105376,11,2019-06-23,4,42.092,26.79857,N
139233,11,2019-06-23,1,35.82833,26.79857,N
102769,11,2019-06-23,1,42.368572,26.79857,N
93507,3,2019-06-23,1,34.076668,20.895714,N
105376,3,2019-06-23,5,42.092,20.895714,N
52148,3,2019-06-23,2,12.901999,20.895714,N
139233,3,2019-06-23,4,35.82833,20.895714,N
102769,3,2019-06-23,1,42.368572,20.895714,N
26395,3,2019-06-23,2,30.043333,20.895714,N
52148,7,2019-06-30,2,18.416,20.881428,N
26395,7,2019-06-30,1,29.583334,20.881428,N
139233,7,2019-06-30,3,37.2,20.881428,N
105376,7,2019-06-30,5,42.984,20.881428,N
102769,7,2019-06-30,4,44.5,20.881428,N
93507,7,2019-06-30,2,42.368332,20.881428,N
102769,11,2019-06-30,2,44.5,29.038572,N
26395,11,2019-06-30,4,29.583334,29.038572,N
139233,11,2019-06-30,5,37.2,29.038572,N
105376,11,2019-06-30,5,42.984,29.038572,N
52148,11,2019-06-30,2,18.416,29.038572,N
93507,11,2019-06-30,3,42.368332,29.038572,N
102769,3,2019-06-30,2,44.5,21.851429,N
139233,3,2019-06-30,1,37.2,21.851429,N
93507,3,2019-06-30,3,42.368332,21.851429,N
105376,3,2019-06-30,1,42.984,21.851429,N
26395,3,2019-06-30,4,29.583334,21.851429,N
52148,3,2019-06-30,4,18.416,21.851429,N
139233,7,2019-07-07,5,42.655,20.762857,N
102769,7,2019-07-07,3,49.94857,20.762857,N
93507,7,2019-07-07,1,44.058334,20.762857,N
26395,7,2019-07-07,5,29.573334,20.762857,N
52148,7,2019-07-07,3,20.586,20.762857,N
105376,7,2019-07-07,2,45.975998,20.762857,N
26395,11,2019-07-07,3,29.573334,27.094286,N
52148,11,2019-07-07,3,20.586,27.094286,N
139233,11,2019-07-07,1,42.655,27.094286,N
102769,11,2019-07-07,1,49.94857,27.094286,N
