productkey,locationkey,timekey,total_sales_units,avg_pos_transaction_price_ntl,apparent_temperature_high_week,new_sku_three_month_flag
93507,11,2019-07-07,1,44.058334,27.094286,N
105376,11,2019-07-07,3,45.975998,27.094286,N
105376,3,2019-07-07,5,45.975998,23.035715,N
26395,3,2019-07-07,3,29.573334,23.035715,N
93507,3,2019-07-07,4,44.058334,23.035715,N
139233,3,2019-07-07,2,42.655,23.035715,N
102769,3,2019-07-07,3,49.94857,23.035715,N
52148,3,2019-07-07,3,20.586,23.035715,N
93507,7,2019-07-14,1,42.97667,22.354286,N
26395,7,2019-07-14,2,33.966667,22.354286,N
105376,7,2019-07-14,2,53.828,22.354286,N
102769,7,2019-07-14,4,58.028572,22.354286,N
52148,7,2019-07-14,4,23.348,22.354286,N
139233,7,2019-07-14,2,48.788334,22.354286,N
105376,11,2019-07-14,2,53.828,31.29143,N
52148,11,2019-07-14,3,23.348,31.29143,N
93507,11,2019-07-14,3,42.97667,31.29143,N
26395,11,2019-07-14,1,33.966667,31.29143,N
139233,11,2019-07-14,4,48.788334,31.29143,N
102769,11,2019-07-14,4,58.028572,31.29143,N
93507,3,2019-07-14,3,42.97667,23.204287,N
139233,3,2019-07-14,1,48.788334,23.204287,N
102769,3,2019-07-14,4,58.028572,23.204287,N
105376,3,2019-07-14,1,53.828,23.204287,N
52148,3,2019-07-14,3,23.348,23.204287,N
26395,3,2019-07-14,3,33.966667,23.204287,N
105376,7,2019-07-21,4,44.184,21.86143,N
139233,7,2019-07-21,5,34.466667,21.86143,N
102769,7,2019-07-21,2,44.045715,21.86143,N
93507,7,2019-07-21,4,42.713333,21.86143,N
26395,7,2019-07-21,2,33.79,21.86143,N
52148,7,2019-07-21,5,17.402,21.86143,N
105376,11,2019-07-21,4,44.184,26.97,N
139233,11,2019-07-21,5,34.466667,26.97,N
93507,11,2019-07-21,3,42.713333,26.97,N
52148,11,2019-07-21,1,17.402,26.97,N
26395,11,2019-07-21,5,33.79,26.97,N
102769,11,2019-07-21,1,44.045715,26.97,N
26395,3,2019-07-21,4,33.79,26.397142,N
139233,3,2019-07-21,4,34.466667,26.397142,N
52148,3,2019-07-21,4,17.402,26.397142,N
102769,3,2019-07-21,5,44.045715,26.397142,N
105376,3,2019-07-21,5,44.184,26.397142,N
93507,3,2019-07-21,4,42.713333,26.397142,N
139233,7,2019-07-28,1,34.918335,23.41,N
102769,7,2019-07-28,4,39.16,23.41,N
52148,7,2019-07-28,5,16.796,23.41,N
26395,7,2019-07-28,4,32.583332,23.41,N
105376,7,2019-07-28,3,36.396,23.41,N
93507,7,2019-07-28,2,40.24,23.41,N
102769,11,2019-07-28,2,39.16,27.984285,N
52148,11,2019-07-28,1,16.796,27.984285,N
93507,11,2019-07-28,3,40.24,27.984285,N
105376,11,2019-07-28,3,36.396,27.984285,N
139233,11,2019-07-28,1,34.918335,27.984285,N
26395,11,2019-07-28,2,32.583332,27.984285,N
102769,3,2019-07-28,5,39.16,25.62143,N
52148,3,2019-07-28,4,16.796,25.62143,N
105376,3,2019-07-28,1,36.396,25.62143,N
139233,3,2019-07-28,3,34.918335,25.62143,N
93507,3,2019-07-28,3,40.24,25.62143,N
26395,3,2019-07-28,4,32.583332,25.62143,N
102769,7,2019-08-04,5,43.931427,21.542856,N
52148,7,2019-08-04,2,22.598,21.542856,N
105376,7,2019-08-04,3,41.304,21.542856,N
26395,7,2019-08-04,5,32.713333,21.542856,N
93507,7,2019-08-04,3,43.29,21.542856,N
139233,7,2019-08-04,3,47.75,21.542856,N
102769,11,2019-08-04,2,43.931427,26.578571,N
26395,11,2019-08-04,5,32.713333,26.578571,N
93507,11,2019-08-04,5,43.29,26.578571,N
52148,11,2019-08-04,2,22.598,26.578571,N
139233,11,2019-08-04,1,47.75,26.578571,N
105376,11,2019-08-04,3,41.304,26.578571,N
105376,3,2019-08-04,1,41.304,26.267143,N
93507,3,2019-08-04,5,43.29,26.267143,N
26395,3,2019-08-04,4,32.713333,26.267143,N
52148,3,2019-08-04,4,22.598,26.267143,N
139233,3,2019-08-04,4,47.75,26.267143,N
102769,3,2019-08-04,4,43.931427,26.267143,N
105376,7,2019-08-11,2,48.17,20.87143,N
26395,7,2019-08-11,1,29.553333,20.87143,N
139233,7,2019-08-11,3,49.681667,20.87143,N
102769,7,2019-08-11,2,50.695713,20.87143,N
52148,7,2019-08-11,1,22.872,20.87143,N
93507,7,2019-08-11,3,35.958332,20.87143,N
105376,11,2019-08-11,4,48.17,26.408571,N
139233,11,2019-08-11,2,49.681667,26.408571,N
102769,11,2019-08-11,3,50.695713,26.408571,N
93507,11,2019-08-11,5,35.958332,26.408571,N
26395,11,2019-08-11,3,29.553333,26.408571,N
52148,11,2019-08-11,1,22.872,26.408571,N
102769,3,2019-08-11,2,50.695713,24.595715,N
52148,3,2019-08-11,1,22.872,24.595715,N
105376,3,2019-08-11,3,48.17,24.595715,N
139233,3,2019-08-11,2,49.681667,24.595715,N
26395,3,2019-08-11,3,29.553333,24.595715,N
93507,3,2019-08-11,2,35.958332,24.595715,N
52148,7,2019-08-18,4,24.214,22.738571,N
102769,7,2019-08-18,3,56.637142,22.738571,N
105376,7,2019-08-18,1,54.666,22.738571,N
93507,7,2019-08-18,4,30.78,22.738571,N
26395,7,2019-08-18,5,24.153334,22.738571,N
139233,7,2019-08-18,1,46.925,22.738571,N
105376,11,2019-08-18,2,54.666,25.825714,N
52148,11,2019-08-18,2,24.214,25.825714,N
26395,11,2019-08-18,5,24.153334,25.825714,N
102769,11,2019-08-18,4,56.637142,25.825714,N
93507,11,2019-08-18,3,30.78,25.825714,N
139233,11,2019-08-18,3,46.925,25.825714,N
26395,3,2019-08-18,5,24.153334,22.207144,N
52148,3,2019-08-18,2,24.214,22.207144,N
139233,3,2019-08-18,1,46.925,22.207144,N
102769,3,2019-08-18,1,56.637142,22.207144,N
105376,3,2019-08-18,5,54.666,22.207144,N
93507,3,2019-08-18,4,30.78,22.207144,N
139233,7,2019-08-25,4,48.54,21.068571,N
93507,7,2019-08-25,2,35.298332,21.068571,N
52148,7,2019-08-25,3,23.118,21.068571,N
105376,7,2019-08-25,2,57.66,21.068571,N
102769,7,2019-08-25,2,58.068573,21.068571,N
26395,7,2019-08-25,5,28.01,21.068571,N
139233,11,2019-08-25,4,48.54,22.998571,N
52148,11,2019-08-25,2,23.118,22.998571,N
26395,11,2019-08-25,3,28.01,22.998571,N
93507,11,2019-08-25,4,35.298332,22.998571,N
102769,11,2019-08-25,2,58.068573,22.998571,N
105376,11,2019-08-25,2,57.66,22.998571,N
93507,3,2019-08-25,1,35.298332,26.012857,N
52148,3,2019-08-25,2,23.118,26.012857,N
26395,3,2019-08-25,1,28.01,26.012857,N
105376,3,2019-08-25,4,57.66,26.012857,N
139233,3,2019-08-25,2,48.54,26.012857,N
102769,3,2019-08-25,5,58.068573,26.012857,N
105376,7,2019-09-01,4,57.614,19.414286,N
102769,7,2019-09-01,5,59.267143,19.414286,N
139233,7,2019-09-01,5,49.233334,19.414286,N
52148,7,2019-09-01,1,20.138,19.414286,N
93507,7,2019-09-01,5,43.415,19.414286,N
26395,7,2019-09-01,5,34.123333,19.414286,N
105376,11,2019-09-01,5,57.614,20.96,N
52148,11,2019-09-01,3,20.138,20.96,N
139233,11,2019-09-01,5,49.233334,20.96,N
102769,11,2019-09-01,2,59.267143,20.96,N
93507,11,2019-09-01,3,43.415,20.96,N
26395,11,2019-09-01,4,34.123333,20.96,N
102769,3,2019-09-01,3,59.267143,25.624287,N
105376,3,2019-09-01,4,57.614,25.624287,N
26395,3,2019-09-01,2,34.123333,25.624287,N
52148,3,2019-09-01,4,20.138,25.624287,N
139233,3,2019-09-01,4,49.233334,25.624287,N
93507,3,2019-09-01,2,43.415,25.624287,N
93507,7,2019-09-08,2,38.476665,17.498571,N
105376,7,2019-09-08,1,53.34,17.498571,N
102769,7,2019-09-08,5,54.802856,17.498571,N
52148,7,2019-09-08,4,18.526001,17.498571,N
139233,7,2019-09-08,4,45.131668,17.498571,N
26395,7,2019-09-08,2,32.3,17.498571,N
139233,11,2019-09-08,2,45.131668,21.668571,N
102769,11,2019-09-08,1,54.802856,21.668571,N
52148,11,2019-09-08,3,18.526001,21.668571,N
26395,11,2019-09-08,1,32.3,21.668571,N
105376,11,2019-09-08,3,53.34,21.668571,N
93507,11,2019-09-08,4,38.476665,21.668571,N
26395,3,2019-09-08,1,32.3,20.212856,N
139233,3,2019-09-08,3,45.131668,20.212856,N
105376,3,2019-09-08,2,53.34,20.212856,N
52148,3,2019-09-08,1,18.526001,20.212856,N
93507,3,2019-09-08,3,38.476665,20.212856,N
102769,3,2019-09-08,1,54.802856,20.212856,N
139233,7,2019-09-15,3,45.716667,17.945715,N
105376,7,2019-09-15,4,41.414,17.945715,N
52148,7,2019-09-15,1,22.242,17.945715,N
26395,7,2019-09-15,2,32.21,17.945715,N
93507,7,2019-09-15,4,36.661667,17.945715,N
102769,7,2019-09-15,1,53.392857,17.945715,N
102769,11,2019-09-15,3,53.392857,22.264286,N
139233,11,2019-09-15,3,45.716667,22.264286,N
93507,11,2019-09-15,1,36.661667,22.264286,N
105376,11,2019-09-15,4,41.414,22.264286,N
52148,11,2019-09-15,2,22.242,22.264286,N
26395,11,2019-09-15,5,32.21,22.264286,N
139233,3,2019-09-15,4,45.716667,17.818571,N
52148,3,2019-09-15,2,22.242,17.818571,N
26395,3,2019-09-15,5,32.21,17.818571,N
93507,3,2019-09-15,5,36.661667,17.818571,N
102769,3,2019-09-15,5,53.392857,17.818571,N
105376,3,2019-09-15,3,41.414,17.818571,N
139233,7,2019-09-22,3,39.98,18.5,N
102769,7,2019-09-22,3,43.84,18.5,N
105376,7,2019-09-22,4,44.274,18.5,N
26395,7,2019-09-22,2,26.853333,18.5,N
93507,7,2019-09-22,2,28.85,18.5,N
52148,7,2019-09-22,4,9.254,18.5,N
105376,11,2019-09-22,4,44.274,23.314285,N
102769,11,2019-09-22,4,43.84,23.314285,N
93507,11,2019-09-22,5,28.85,23.314285,N
52148,11,2019-09-22,4,9.254,23.314285,N
26395,11,2019-09-22,3,26.853333,23.314285,N
139233,11,2019-09-22,3,39.98,23.314285,N
26395,3,2019-09-22,2,26.853333,16.774286,N
139233,3,2019-09-22,2,39.98,16.774286,N
93507,3,2019-09-22,4,28.85,16.774286,N
52148,3,2019-09-22,3,9.254,16.774286,N
105376,3,2019-09-22,2,44.274,16.774286,N
102769,3,2019-09-22,1,43.84,16.774286,N
93507,7,2019-09-29,5,28.856667,13.141429,N
26395,7,2019-09-29,1,26.756666,13.141429,N
52148,7,2019-09-29,2,16.152,13.141429,N
102769,7,2019-09-29,2,45.44143,13.141429,N
105376,7,2019-09-29,5,39.77,13.141429,N
139233,7,2019-09-29,3,38.408333,13.141429,N
52148,11,2019-09-29,1,16.152,16.35,N
105376,11,2019-09-29,5,39.77,16.35,N
93507,11,2019-09-29,1,28.856667,16.35,N
26395,11,2019-09-29,4,26.756666,16.35,N
102769,11,2019-09-29,5,45.44143,16.35,N
139233,11,2019-09-29,4,38.408333,16.35,N
52148,3,2019-09-29,1,16.152,15.18,N
26395,3,2019-09-29,3,26.756666,15.18,N
139233,3,2019-09-29,5,38.408333,15.18,N
102769,3,2019-09-29,5,45.44143,15.18,N
93507,3,2019-09-29,2,28.856667,15.18,N
105376,3,2019-09-29,5,39.77,15.18,N
93507,7,2019-10-06,3,39.521667,14.244286,N
105376,7,2019-10-06,3,42.87,14.244286,N
139233,7,2019-10-06,1,46.053333,14.244286,N
26395,7,2019-10-06,5,32.47167,14.244286,N
102769,7,2019-10-06,3,56.9,14.244286,N
52148,7,2019-10-06,4,20.826,14.244286,N
52148,11,2019-10-06,3,20.826,16.914286,N
93507,11,2019-10-06,5,39.521667,16.914286,N
105376,11,2019-10-06,4,42.87,16.914286,N
102769,11,2019-10-06,4,56.9,16.914286,N
139233,11,2019-10-06,1,46.053333,16.914286,N
26395,11,2019-10-06,5,32.47167,16.914286,N
102769,3,2019-10-06,1,56.9,13.667143,N
26395,3,2019-10-06,5,32.47167,13.667143,N
52148,3,2019-10-06,1,20.826,13.667143,N
105376,3,2019-10-06,2,42.87,13.667143,N
93507,3,2019-10-06,4,39.521667,13.667143,N
139233,3,2019-10-06,5,46.053333,13.667143,N
105376,7,2019-10-13,4,53.784,13.205714,N
26395,7,2019-10-13,5,34.05,13.205714,N
93507,7,2019-10-13,3,39.868332,13.205714,N
139233,7,2019-10-13,5,48.163334,13.205714,N
52148,7,2019-10-13,1,24.842001,13.205714,N
102769,7,2019-10-13,4,59.42143,13.205714,N
139233,11,2019-10-13,1,48.163334,11.772857,N
102769,11,2019-10-13,4,59.42143,11.772857,N
26395,11,2019-10-13,2,34.05,11.772857,N
52148,11,2019-10-13,4,24.842001,11.772857,N
105376,11,2019-10-13,1,53.784,11.772857,N
93507,11,2019-10-13,5,39.868332,11.772857,N
105376,3,2019-10-13,5,53.784,12.561429,N
52148,3,2019-10-13,4,24.842001,12.561429,N
102769,3,2019-10-13,5,59.42143,12.561429,N
93507,3,2019-10-13,5,39.868332,12.561429,N
139233,3,2019-10-13,2,48.163334,12.561429,N
26395,3,2019-10-13,5,34.05,12.561429,N
26395,7,2019-10-20,3,33.663334,12.752857,N
102769,7,2019-10-20,5,56.91857,12.752857,N
139233,7,2019-10-20,3,45.18,12.752857,N
105376,7,2019-10-20,5,54.572,12.752857,N
93507,7,2019-10-20,2,39.231667,12.752857,N
52148,7,2019-10-20,2,15.42,12.752857,N
93507,11,2019-10-20,1,39.231667,13.201428,N
102769,11,2019-10-20,4,56.91857,13.201428,N
105376,11,2019-10-20,5,54.572,13.201428,N
139233,11,2019-10-20,1,45.18,13.201428,N
52148,11,2019-10-20,5,15.42,13.201428,N
26395,11,2019-10-20,4,33.663334,13.201428,N
26395,3,2019-10-20,4,33.663334,12.795714,N
102769,3,2019-10-20,4,56.91857,12.795714,N
52148,3,2019-10-20,5,15.42,12.795714,N
139233,3,2019-10-20,5,45.18,12.795714,N
105376,3,2019-10-20,2,54.572,12.795714,N
93507,3,2019-10-20,5,39.231667,12.795714,N
105376,7,2019-10-27,2,55.672,11.374286,N
93507,7,2019-10-27,2,34.923332,11.374286,N
26395,7,2019-10-27,2,32.111668,11.374286,N
102769,7,2019-10-27,2,51.492855,11.374286,N
52148,7,2019-10-27,3,23.902,11.374286,N
139233,7,2019-10-27,2,45.791668,11.374286,N
105376,11,2019-10-27,1,55.672,10.048572,N
52148,11,2019-10-27,1,23.902,10.048572,N
26395,11,2019-10-27,5,32.111668,10.048572,N
139233,11,2019-10-27,5,45.791668,10.048572,N
93507,11,2019-10-27,2,34.923332,10.048572,N
102769,11,2019-10-27,1,51.492855,10.048572,N
139233,3,2019-10-27,3,45.791668,11.798572,N
105376,3,2019-10-27,2,55.672,11.798572,N
52148,3,2019-10-27,1,23.902,11.798572,N
102769,3,2019-10-27,4,51.492855,11.798572,N
26395,3,2019-10-27,3,32.111668,11.798572,N
93507,3,2019-10-27,4,34.923332,11.798572,N
139233,7,2019-11-03,4,46.56,8.097143,N
26395,7,2019-11-03,3,32.013332,8.097143,N
102769,7,2019-11-03,3,54.445713,8.097143,N
105376,7,2019-11-03,1,41.534,8.097143,N
52148,7,2019-11-03,2,18.716,8.097143,N
93507,7,2019-11-03,4,35.218334,8.097143,N
52148,11,2019-11-03,4,18.716,2.6942856,N
102769,11,2019-11-03,2,54.445713,2.6942856,N
93507,11,2019-11-03,4,35.218334,2.6942856,N
105376,11,2019-11-03,5,41.534,2.6942856,N
26395,11,2019-11-03,1,32.013332,2.6942856,N
139233,11,2019-11-03,3,46.56,2.6942856,N
26395,3,2019-11-03,5,32.013332,12.948571,N
52148,3,2019-11-03,3,18.716,12.948571,N
102769,3,2019-11-03,2,54.445713,12.948571,N
93507,3,2019-11-03,3,35.218334,12.948571,N
105376,3,2019-11-03,3,41.534,12.948571,N
139233,3,2019-11-03,5,46.56,12.948571,N
105376,7,2019-11-10,5,40.048,3.1214285,N
102769,7,2019-11-10,1,52.58286,3.1214285,N
52148,7,2019-11-10,3,15.838,3.1214285,N
93507,7,2019-11-10,2,34.77,3.1214285,N
26395,7,2019-11-10,2,30.56,3.1214285,N
139233,7,2019-11-10,3,44.77667,3.1214285,N
93507,11,2019-11-10,4,34.77,-4.2614284,N
52148,11,2019-11-10,4,15.838,-4.2614284,N
102769,11,2019-11-10,2,52.58286,-4.2614284,N
139233,11,2019-11-10,2,44.77667,-4.2614284,N
26395,11,2019-11-10,2,30.56,-4.2614284,N
105376,11,2019-11-10,1,40.048,-4.2614284,N
93507,3,2019-11-10,5,34.77,12.204286,N
139233,3,2019-11-10,2,44.77667,12.204286,N
52148,3,2019-11-10,4,15.838,12.204286,N
105376,3,2019-11-10,4,40.048,12.204286,N
26395,3,2019-11-10,5,30.56,12.204286,N
102769,3,2019-11-10,1,52.58286,12.204286,N
102769,7,2019-11-17,2,50.355713,2.0728571,N
52148,7,2019-11-17,5,20.99,2.0728571,N
105376,7,2019-11-17,5,44.474,2.0728571,N
93507,7,2019-11-17,3,33.68833,2.0728571,N
139233,7,2019-11-17,1,47.77667,2.0728571,N
26395,7,2019-11-17,4,33.148335,2.0728571,N
52148,11,2019-11-17,1,20.99,1.9342858,N
139233,11,2019-11-17,3,47.77667,1.9342858,N
26395,11,2019-11-17,3,33.148335,1.9342858,N
93507,11,2019-11-17,1,33.68833,1.9342858,N
102769,11,2019-11-17,1,50.355713,1.9342858,N
105376,11,2019-11-17,2,44.474,1.9342858,N
52148,3,2019-11-17,4,20.99,10.558572,N
26395,3,2019-11-17,2,33.148335,10.558572,N
102769,3,2019-11-17,5,50.355713,10.558572,N
93507,3,2019-11-17,2,33.68833,10.558572,N
139233,3,2019-11-17,2,47.77667,10.558572,N
105376,3,2019-11-17,2,44.474,10.558572,N
102769,7,2019-11-24,1,43.81286,3.6585715,N
26395,7,2019-11-24,1,33.27833,3.6585715,N
93507,7,2019-11-24,2,39.968334,3.6585715,N
139233,7,2019-11-24,5,47.318333,3.6585715,N
105376,7,2019-11-24,5,42.552002,3.6585715,N
52148,7,2019-11-24,5,23.534,3.6585715,N
93507,11,2019-11-24,1,39.968334,2.9757142,N
105376,11,2019-11-24,4,42.552002,2.9757142,N
102769,11,2019-11-24,4,43.81286,2.9757142,N
139233,11,2019-11-24,4,47.318333,2.9757142,N
26395,11,2019-11-24,5,33.27833,2.9757142,N
52148,11,2019-11-24,3,23.534,2.9757142,N
93507,3,2019-11-24,4,39.968334,5.7042856,N
52148,3,2019-11-24,4,23.534,5.7042856,N
102769,3,2019-11-24,4,43.81286,5.7042856,N
105376,3,2019-11-24,2,42.552002,5.7042856,N
26395,3,2019-11-24,2,33.27833,5.7042856,N
139233,3,2019-11-24,1,47.318333,5.7042856,N
139233,7,2019-12-01,4,48.190002,-0.88857144,N
102769,7,2019-12-01,5,44.31286,-0.88857144,N
26395,7,2019-12-01,3,33.801666,-0.88857144,N
93507,7,2019-12-01,5,37.933334,-0.88857144,N
52148,7,2019-12-01,5,22.708,-0.88857144,N
105376,7,2019-12-01,1,41.815998,-0.88857144,N
93507,11,2019-12-01,1,37.933334,-2.7928572,N
102769,11,2019-12-01,1,44.31286,-2.7928572,N
26395,11,2019-12-01,2,33.801666,-2.7928572,N
52148,11,2019-12-01,1,22.708,-2.7928572,N
105376,11,2019-12-01,2,41.815998,-2.7928572,N
139233,11,2019-12-01,5,48.190002,-2.7928572,N
105376,3,2019-12-01,4,41.815998,7.782857,N
93507,3,2019-12-01,5,37.933334,7.782857,N
52148,3,2019-12-01,4,22.708,7.782857,N
102769,3,2019-12-01,5,44.31286,7.782857,N
26395,3,2019-12-01,2,33.801666,7.782857,N
139233,3,2019-12-01,5,48.190002,7.782857,N
102769,7,2019-12-08,4,43.19,1.93,N
139233,7,2019-12-08,5,47.04667,1.93,N
26395,7,2019-12-08,4,30.24,1.93,N
105376,7,2019-12-08,1,41.882,1.93,N
93507,7,2019-12-08,4,31.775,1.93,N
52148,7,2019-12-08,5,20.064,1.93,N
93507,11,2019-12-08,3,31.775,-1.3657143,N
26395,11,2019-12-08,4,30.24,-1.3657143,N
139233,11,2019-12-08,4,47.04667,-1.3657143,N
105376,11,2019-12-08,3,41.882,-1.3657143,N
52148,11,2019-12-08,5,20.064,-1.3657143,N
102769,11,2019-12-08,2,43.19,-1.3657143,N
105376,3,2019-12-08,2,41.882,7.2,N
93507,3,2019-12-08,1,31.775,7.2,N
139233,3,2019-12-08,3,47.04667,7.2,N
26395,3,2019-12-08,2,30.24,7.2,N
52148,3,2019-12-08,5,20.064,7.2,N
102769,3,2019-12-08,3,43.19,7.2,N
139233,7,2019-12-15,2,40.153336,-3.39,N
105376,7,2019-12-15,2,38.461998,-3.39,N
102769,7,2019-12-15,2,43.822857,-3.39,N
52148,7,2019-12-15,5,11.926,-3.39,N
26395,7,2019-12-15,5,27.06,-3.39,N
93507,7,2019-12-15,4,32.388332,-3.39,N
93507,11,2019-12-15,1,32.388332,-5.3314285,N
52148,11,2019-12-15,3,11.926,-5.3314285,N
102769,11,2019-12-15,4,43.822857,-5.3314285,N
26395,11,2019-12-15,2,27.06,-5.3314285,N
139233,11,2019-12-15,1,40.153336,-5.3314285,N
105376,11,2019-12-15,2,38.461998,-5.3314285,N
102769,3,2019-12-15,3,43.822857,5.551429,N
52148,3,2019-12-15,5,11.926,5.551429,N
105376,3,2019-12-15,2,38.461998,5.551429,N
139233,3,2019-12-15,5,40.153336,5.551429,N
93507,3,2019-12-15,1,32.388332,5.551429,N
26395,3,2019-12-15,4,27.06,5.551429,N
52148,7,2019-12-22,2,14.216,-2.54,N
139233,7,2019-12-22,1,40.57,-2.54,N
26395,7,2019-12-22,5,28.073334,-2.54,N
102769,7,2019-12-22,5,42.657143,-2.54,N
93507,7,2019-12-22,5,36.783333,-2.54,N
105376,7,2019-12-22,3,40.904,-2.54,N
105376,11,2019-12-22,3,40.904,2.5642858,N
26395,11,2019-12-22,5,28.073334,2.5642858,N
52148,11,2019-12-22,4,14.216,2.5642858,N
93507,11,2019-12-22,4,36.783333,2.5642858,N
139233,11,2019-12-22,1,40.57,2.5642858,N
102769,11,2019-12-22,4,42.657143,2.5642858,N
139233,3,2019-12-22,1,40.57,5.877143,N
52148,3,2019-12-22,2,14.216,5.877143,N
93507,3,2019-12-22,3,36.783333,5.877143,N
26395,3,2019-12-22,3,28.073334,5.877143,N
102769,3,2019-12-22,5,42.657143,5.877143,N
105376,3,2019-12-22,1,40.904,5.877143,N
105376,7,2019-12-29,5,42.95,0.018571429,N
102769,7,2019-12-29,1,44.047142,0.018571429,N
52148,7,2019-12-29,3,14.676,0.018571429,N
26395,7,2019-12-29,5,33.321667,0.018571429,N
93507,7,2019-12-29,2,42.396667,0.018571429,N
139233,7,2019-12-29,5,49.59667,0.018571429,N
93507,11,2019-12-29,1,42.396667,0.38142857,N
102769,11,2019-12-29,3,44.047142,0.38142857,N
139233,11,2019-12-29,5,49.59667,0.38142857,N
26395,11,2019-12-29,2,33.321667,0.38142857,N
52148,11,2019-12-29,2,14.676,0.38142857,N
105376,11,2019-12-29,4,42.95,0.38142857,N
102769,3,2019-12-29,4,44.047142,8.947143,N
105376,3,2019-12-29,4,42.95,8.947143,N
139233,3,2019-12-29,5,49.59667,8.947143,N
93507,3,2019-12-29,1,42.396667,8.947143,N
26395,3,2019-12-29,1,33.321667,8.947143,N
52148,3,2019-12-29,3,14.676,8.947143,N
